1,ガメラ 大怪獣空中決戦,0.016918
2,モンスターズ・インク,0.026172
3,トイ・ストーリー,0.009798
4,パラサイト・イヴ,0.013489
5,クレイマー、クレイマー,0.024949
6,水戸黄門 天下の副将軍,0.037484
7,風と共に去りぬ,0.012979
8,バットマン ビギンズ,0.014507
9,踊る大捜査線 THE MOVIE 2 レインボーブリッジを封鎖せよ!,0.023261
10,スーパーの女,0.022826
11,ショーシャンクの空に,0.020932
12,ナビィの恋,0.010266
13,マルサの女,0.003812
14,ラヂオの時間,0.004839
15,チャーリーとチョコレート工場,0.009065
16,禁じられた遊び,0.170371
17,ウォーターボーイズ,0.011088
18,耳をすませば,0.02509
19,ダイ・ハード2,0.012058
20,ローマの休日,0.0102
21,名探偵コナン 銀翼の奇術師,0.026172
22,ダンサー・イン・ザ・ダーク,0.026172
23,ジョーズ2,0.036258
24,プレデター,0.035003
25,12モンキーズ,0.015399
26,マスク2,0.011527
27,ザ・ロック,0.043059
28,エイリアンVSプレデター,0.029922
29,ガメラ3 邪神覚醒,0.023385
30,戦国自衛隊,0.01712
31,SHINOBI,0.010849
32,スパイダーマン,0.007313
33,ランボー,0.012064
34,マルタイの女,0.039567
35,ガメラ2 レギオン襲来,0.048608
36,ラストサムライ,0.136494
37,トータル・リコール,0.007595
38,鉄道員,0.019648
39,ダーティハリー,0.003102
40,フランケンシュタイン,0.013619
41,もののけ姫,0.033003
42,さらば宇宙戦艦ヤマト 愛の戦士たち,0.081229
43,最終兵器彼女,0.015735
44,名探偵コナン 探偵たちの鎮魂歌,0.02333
45,ターミネーター2,0.066186
46,戦国自衛隊1549,0.007848
47,ゴジラvsメカゴジラ,0.014052
48,リング,0.004619
49,戦場のメリークリスマス,0.005013
50,ダ・ヴィンチ・コード,0.017201
51,アポロ13,0.157396
52,スター・ウォーズ エピソード1/ファントム・メナス,0.069003
53,ターミネーター,0.007595
54,キングコング対ゴジラ,0.006219
55,アイ.ロボット,0.07493
56,スター・ウォーズ エピソード3/シスの復讐,0.069003
57,スター・ウォーズ エピソード2/クローンの攻撃,0.069003
58,シュリ,0.009081
59,アンドリューNDR114,0.007804
60,エイリアン,0.012945
61,電車男,0.02497
62,エイリアン2,0.060981
63,A.I.,0.018473
64,許されざる者,0.029709
65,劇場版ポケットモンスター 幻のポケモン ルギア爆誕,0.011394
66,火垂るの墓,0.008026
67,マトリックス,0.011459
68,時をかける少女,0.006765
69,アメリ,0.007761
70,宇宙戦争,0.007949
71,スウィングガールズ,0.011441
72,ぼくらの七日間戦争,0.00733
73,クレヨンしんちゃん 爆発!温泉わくわく大決戦,0.112299
74,ゲロッパ!,0.049648
75,裏窓,0.005626
76,シックス・センス,0.054769
77,7月4日に生まれて,0.014447
78,クリムゾン・タイド,0.013777
79,バットマン,0.017673
80,蝶の舌,0.012773
81,ハウルの動く城,0.01805
82,シェーン,0.011804
83,バトル・ロワイアル,0.07493
84,劇場版ポケットモンスター ミュウツーの逆襲,0.008761
85,リング0 バースデイ,0.049437
86,日本沈没,0.033979
87,ハンニバル,0.006377
88,スタンド・バイ・ミー,0.011882
89,クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード,0.024589
90,ゾンビ,0.01369
91,マトリックス・レボリューションズ,0.020713
92,モスラ,0.018239
93,バック・トゥ・ザ・フューチャー,0.047308
94,クレヨンしんちゃん アクション仮面VSハイグレ魔王,0.003919
95,メカゴジラの逆襲,0.03167
96,ファインディング・ニモ,0.026172
97,砂の器,0.157396
98,永遠に美しく…,0.018378
99,ピアノ・レッスン,0.019648
100,ローレライ,0.018066
101,Mr.インクレディブル,0.014447
102,ゴジラの逆襲,0.003647
103,プライベート・ライアン,0.056698
104,呪怨,0.008136
105,スパイダーマン2,0.015704
106,バットマン・フォーエヴァー,0.020055
107,マイノリティ・リポート,0.011361
108,ロッキー,0.166278
109,ルパン三世 カリオストロの城,0.014447
110,ロボコップ,0.007595
111,銀河鉄道の夜,0.017223
112,ULTRAMAN,0.006386
113,スター・ウォーズ,0.069003
114,CASSHERN,0.011045
115,走れメロス,0.01509
116,パール・ハーバー,0.006693
117,男たちの大和/YAMATO,0.008965
118,千と千尋の神隠し,0.005614
119,のび太の恐竜,0.01309
120,トイ・ストーリー2,0.006609
121,オペラ座の怪人,0.076477
122,パッチギ!,0.011856
123,宇宙戦艦ヤマト 完結編,0.021572
124,クレヨンしんちゃん ヘンダーランドの大冒険,0.233803
125,風の谷のナウシカ,0.022485
126,ザ・フライ,0.006007
127,ダイ・ハード,0.033003
128,ゴジラvsスペースゴジラ,0.018086
129,アナザヘヴン,0.106991
130,Shall We Dance?,0.00505
131,2001年宇宙の旅,0.069003
132,交渉人 真下正義,0.006724
133,天空の城ラピュタ,0.069003
134,Shall we ダンス?,0.009694
135,地球攻撃命令 ゴジラ対ガイガン,0.010558
